name,country,age,math,biology,chemistry,id
Ali,Iran,24,20,16,18,383716
Hadi,Iraq,30,13,10,,427644
Qasim,Kurdistan,27,10,20,20,299263
nashmil,Kurdistan ,,16,17,11,118862
qala,Iran,20,16,16,16,124288
Mahmood,Iraq,18,8,,14,488468
Hasan,Turkey ,60,11,10,14,71228
Reza ,,53,16,9,11,267502
aslan,Egypt,24,18,20,,47224
fati,england ,46,14,17,11,334631
sa'di,Iran,46,10,10,17,229460
abas,Afghanistan ,34,12,17,11,369341
bryar,India,66,9,14,19,367976
simaye,India,,16,16,15,225916
Zainab,Kazakhstan ,18,14,,11,437319
Osman,ozbekestan,68,15,19,19,432124
asal,Iran,94,11,20,15,544691
Kamal,Azerbaijan ,36,18,9,20,533256
,Azerbaijan ,48,16,,12,467589
Amin,Iraq,47,10,13,13,76416
